_id,cnpj,razao_social,nome_fantasia,cod_logradouro,nome_logradouro,numero_residencia,numero_lote,cod_bairro,nome_bairro,situacao_empresa,data_abertura_empresa,data_encerramento,cod_grupo,nome_grupo,cnae,desc_atividade,atividade_principal,atividade_vig_sanitaria,atividade_predominante,incomodo,latitude,longitude
739,02054474000141,LEVI DE ARAUJO SOARES ME,LEVI MOTO BIKE,12408,Avenida Vereador Otacílio Azevedo,"",         ,612,BREJO DA GUABIRABA,INAPTO,1997-08-18T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4789099,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,S,N,N,N,,
740,02054474000141,LEVI DE ARAUJO SOARES ME,LEVI MOTO BIKE,12408,Avenida Vereador Otacílio Azevedo,"",         ,612,BREJO DA GUABIRABA,INAPTO,1997-08-18T00:00:00,,14,CONSERVAÇÃO E LIMPEZA,9529104,"REPARAÇÃO DE BICICLETAS, TRICICLOS E OUTROS VEÍCULOS NÃO-MOTORIZADOS",N,N,S,N,,
741,28004366000158,KJ COMERCIO VAREJISTA DE EQUIPAMENTOS DE ESCRITORIO E I,KS INFORMATICA,12408,Avenida Vereador Otacílio Azevedo,"",288      ,612,BREJO DA GUABIRABA,INAPTO,2017-06-21T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4751201,Comercio varejista especializado de equipamentos e suprimentos de informatica,N,N,N,N,,
742,28004366000158,KJ COMERCIO VAREJISTA DE EQUIPAMENTOS DE ESCRITORIO E I,KS INFORMATICA,12408,Avenida Vereador Otacílio Azevedo,"",288      ,612,BREJO DA GUABIRABA,INAPTO,2017-06-21T00:00:00,,14,CONSERVAÇÃO E LIMPEZA,9512600,REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE COMUNICAÇÃO,N,N,N,N,,
743,28004366000158,KJ COMERCIO VAREJISTA DE EQUIPAMENTOS DE ESCRITORIO E I,KS INFORMATICA,12408,Avenida Vereador Otacílio Azevedo,"",288      ,612,BREJO DA GUABIRABA,INAPTO,2017-06-21T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4789007,COMÉRCIO VAREJISTA DE EQUIPAMENTOS PARA ESCRITÓRIO,N,N,N,N,,
744,28004366000158,KJ COMERCIO VAREJISTA DE EQUIPAMENTOS DE ESCRITORIO E I,KS INFORMATICA,12408,Avenida Vereador Otacílio Azevedo,"",288      ,612,BREJO DA GUABIRABA,INAPTO,2017-06-21T00:00:00,,4,TRANSPORTE E COMUNICACAO,6110803,SERVIÇOS DE COMUNICAÇÃO MULTIMÍDIA - SCM,S,N,N,N,,
745,28004366000158,KJ COMERCIO VAREJISTA DE EQUIPAMENTOS DE ESCRITORIO E I,KS INFORMATICA,12408,Avenida Vereador Otacílio Azevedo,"",288      ,612,BREJO DA GUABIRABA,INAPTO,2017-06-21T00:00:00,,23,SERVICOS DE INFORMATICA,9511800,REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPAMENTOS PERIFÉRICOS,N,N,N,N,,
746,28004366000158,KJ COMERCIO VAREJISTA DE EQUIPAMENTOS DE ESCRITORIO E I,KS INFORMATICA,12408,Avenida Vereador Otacílio Azevedo,"",288      ,612,BREJO DA GUABIRABA,INAPTO,2017-06-21T00:00:00,,4,TRANSPORTE E COMUNICACAO,6190601,PROVEDORES DE ACESSO ÀS REDES DE COMUNICAÇÕES,N,N,S,N,,
747,28004366000158,KJ COMERCIO VAREJISTA DE EQUIPAMENTOS DE ESCRITORIO E I,KS INFORMATICA,12408,Avenida Vereador Otacílio Azevedo,"",288      ,612,BREJO DA GUABIRABA,INAPTO,2017-06-21T00:00:00,,4,TRANSPORTE E COMUNICACAO,6190602,PROVEDORES DE VOZ SOBRE PROTOCOLO INTERNET - VOIP,N,N,N,N,,
748,28004366000158,KJ COMERCIO VAREJISTA DE EQUIPAMENTOS DE ESCRITORIO E I,KS INFORMATICA,12408,Avenida Vereador Otacílio Azevedo,"",288      ,612,BREJO DA GUABIRABA,INAPTO,2017-06-21T00:00:00,,15,GUARDA E LOCACAO DE BENS MOVEIS,7733100,ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA ESCRITÓRIO,N,N,N,N,,
749,35597749000142,NORAC-COMPONENTES E ACUMULADORES DO NORDESTE LTDA,"",12408,Avenida Vereador Otacílio Azevedo,0000,191      ,612,BREJO DA GUABIRABA,INAPTO,1992-05-01T00:00:00,,14,CONSERVAÇÃO E LIMPEZA,3314799,MANUTENÇÃO E REPARAÇÃO DE OUTRAS MÁQ E EQUIP P/ USOS IND N/ ESP ANTERIORMENTE,N,N,S,S,,
750,35597749000142,NORAC-COMPONENTES E ACUMULADORES DO NORDESTE LTDA,"",12408,Avenida Vereador Otacílio Azevedo,0000,191      ,612,BREJO DA GUABIRABA,INAPTO,1992-05-01T00:00:00,,27,COMERCIO ATACADISTA,4681804,COMÉRCIO ATACADISTA DE COMBUSTÍVEIS DE ORIGEM MINERAL EM BRUTO,S,N,N,S,,
751,11344205000100,OBERDAN DA SILVA LIMA,VIA COSMETICOS,45039,Rua Monte Celeste,0000,169      ,612,BREJO DA GUABIRABA,INAPTO,2009-11-23T00:00:00,,27,COMERCIO ATACADISTA,4646001,COMÉRCIO ATACADISTA DE COSMÉTICOS E PRODUTOS DE PERFUMARIA,S,N,N,N,,
752,11344205000100,OBERDAN DA SILVA LIMA,VIA COSMETICOS,45039,Rua Monte Celeste,0000,169      ,612,BREJO DA GUABIRABA,INAPTO,2009-11-23T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4772500,"COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",N,S,N,N,,
753,14687491000103,JOAO PAULO RIBEIRO DE CARVALHO ME,VIA COSMETICOS,45039,Rua Monte Celeste,0000,169      ,612,BREJO DA GUABIRABA,INAPTO,2011-11-17T00:00:00,,27,COMERCIO ATACADISTA,4646001,COMÉRCIO ATACADISTA DE COSMÉTICOS E PRODUTOS DE PERFUMARIA,S,N,N,N,,
754,14687491000103,JOAO PAULO RIBEIRO DE CARVALHO ME,VIA COSMETICOS,45039,Rua Monte Celeste,0000,169      ,612,BREJO DA GUABIRABA,INAPTO,2011-11-17T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4772500,"COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",N,S,N,N,,
755,12665346000198,DANILO GOMES DE OLIVEIRA ME,"",45039,Rua Monte Celeste,0000,168      ,612,BREJO DA GUABIRABA,INAPTO,2010-10-14T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4789099,COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,N,N,N,N,,
756,12665346000198,DANILO GOMES DE OLIVEIRA ME,"",45039,Rua Monte Celeste,0000,168      ,612,BREJO DA GUABIRABA,INAPTO,2010-10-14T00:00:00,,3,TECNICO-CIENTIFICO,7410202,DESIGN DE INTERIORES,S,N,N,N,,
757,12665346000198,DANILO GOMES DE OLIVEIRA ME,"",45039,Rua Monte Celeste,0000,168      ,612,BREJO DA GUABIRABA,INAPTO,2010-10-14T00:00:00,,6,"JURIDICO, ECONOMICO E TECNICO ADMINISTRATIVO",8230001,"SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXPOSIÇÕES E FESTAS",N,N,S,N,,
758,871fa8c9b76ccd2228f5ac1dcb34cf655fdc55e8cc083c8e,JOSIAS TAVARES PESSOA,"",39586,Rua Coronel Luciano Melo,58,         ,370,BEBERIBE,BAIXADO,1954-01-01T00:00:00,1987-02-28T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4687703,COMÉRCIO ATACADISTA DE RESÍDUOS E SUCATAS METÁLICOS,S,N,N,S,,
759,e32585eb4739ee71e6c87e85f210d1d05fdc55e8cc083c8e,MARIA MADALENA DE MOURA ALVES,"",39586,Rua Coronel Luciano Melo,57,         ,370,BEBERIBE,BAIXADO,1969-05-01T00:00:00,2000-04-30T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4755502,COMERCIO VAREJISTA DE ARTIGOS DE ARMARINHO,S,N,N,N,,
760,1c5fcd7d177318861a16cee88c61f7755fdc55e8cc083c8e,SEVERINO VIEIRA DA SILVA,SEVERINO VIEIRA DA SILVA,66265,Praça da Convenção,"",00S/N    ,370,BEBERIBE,INAPTO,1990-06-01T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4755502,COMERCIO VAREJISTA DE ARTIGOS DE ARMARINHO,S,N,N,N,,
761,3edd7910fdf255c227c6575b1ca8c9645fdc55e8cc083c8e,JOSE FENELON DE LIMA,"",5215,Rua do Anil,"",0000 A   ,370,BEBERIBE,BAIXADO,1979-11-01T00:00:00,2001-02-28T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
762,679d463adf3476fb27c6575b1ca8c9645fdc55e8cc083c8e,AURENILSON SANTANA DE OLIVEIRA,"",54534,Avenida Sebastião Salazar,615,         ,353,CAJUEIRO,BAIXADO,2000-02-01T00:00:00,2008-01-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",S,S,N,N,-8.011336,-34.883479
763,0c673a8e5d58f00b0246e2b93c1bf25c,MANUEL VIEIRA DE BARROS,"",36064,Córrego José Idalino,81,         ,612,BREJO DA GUABIRABA,BAIXADO,1979-02-01T00:00:00,1984-12-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
764,c8ef5cd6ecb042d66cd8f9d64bc74dd35fdc55e8cc083c8e,JAIME VICENTE FERREIRA,JAIME VICENTE FERREIRA,36064,Córrego José Idalino,44,         ,612,BREJO DA GUABIRABA,BAIXADO,1977-01-01T00:00:00,1977-01-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
765,7df6e13c6f40521f75234379af146d63,MARIA DE LOURDES BORGES DA SILVA,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,INAPTO,1980-01-01T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4781400,COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,S,N,N,N,,
766,e9f77047cb4cc5681a16cee88c61f7755fdc55e8cc083c8e,JOAQUIM DE LIMA DA SILVA,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,1980-01-01T00:00:00,1991-01-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4744001,COMÉRCIO VAREJISTA DE FERRAGENS E FERRAMENTAS,S,N,N,N,,
767,6c756e63a4fa8c207ded9c546dc5f6f55fdc55e8cc083c8e,SEVERINA BARROS DE LIMA,SEVERINA BARROS DE LIMA,12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,1981-01-01T00:00:00,2020-03-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
768,e32149f384038cff28f5ac1dcb34cf655fdc55e8cc083c8e,MARIA DAS DORES SILVA,MARIA DAS DORES SILVA,12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,1989-06-01T00:00:00,2017-10-23T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4755502,COMERCIO VAREJISTA DE ARTIGOS DE ARMARINHO,S,N,N,N,,
769,c8e57671233697a964945fd0870dffa55fdc55e8cc083c8e,ADIEL CAETANO DA SILVA,ADIEL CAETANO DA SILVA,12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,SUSPENSO,1990-06-01T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
770,4869ed9fac5940536cd8f9d64bc74dd35fdc55e8cc083c8e,ZENEIDE MARIA ARAUJO DE SOUZA,ZENEIDE MARIA ARAUJO DE SOUZA,12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,1990-06-01T00:00:00,1996-03-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4781400,COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS,S,N,N,N,,
771,304d5504eb4b5839aaf92ff904c972355fdc55e8cc083c8e,IVANILDA MARIA DA SILVA,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,1995-06-01T00:00:00,1996-09-30T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
772,3c40b37ef3239b4aaaf92ff904c972355fdc55e8cc083c8e,ALBERTINO CANTILIANO DA SILVA,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,1996-04-01T00:00:00,1999-08-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
773,59da6b7ec7e0cf536cd8f9d64bc74dd35fdc55e8cc083c8e,RICARDO DA COSTA PEREIRA,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,1997-04-01T00:00:00,1999-07-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4721104,"COMÉRCIO VAREJISTA DE DOCES, BALAS, BOMBONS E SEMELHANTES",S,S,N,N,,
774,5626dee207bbc7e3aaf92ff904c972355fdc55e8cc083c8e,IRACEMA MARIA DA SILVA FERREIRA,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,1998-02-01T00:00:00,1999-03-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
775,f286c30895d8556264945fd0870dffa55fdc55e8cc083c8e,ERNANDO GOMES DE CASTRO,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,1998-02-01T00:00:00,1998-11-30T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
776,66826f9ce55e850e84d461e46a2eeb4e5fdc55e8cc083c8e,JOAO JORGE DA SILVA,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,SUSPENSO,1998-07-01T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
777,22cfd774dbb403b164945fd0870dffa55fdc55e8cc083c8e,SEVERINO GONCALVES DA SILVA,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,1998-07-01T00:00:00,1998-07-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
778,045fcbdb380cca4a14421ce1f106071c5fdc55e8cc083c8e,ROSANE CARVALHO DE MELO,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,1998-09-01T00:00:00,2009-09-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4782202,COMÉRCIO VAREJISTA DE ARTIGOS DE VIAGEM,S,N,N,N,,
779,ec2a0f00ee36c3eeaaf92ff904c972355fdc55e8cc083c8e,JAIME JOSE DA SILVA,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,1998-03-01T00:00:00,1999-07-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",N,N,N,N,,
780,ec2a0f00ee36c3eeaaf92ff904c972355fdc55e8cc083c8e,JAIME JOSE DA SILVA,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,1998-03-01T00:00:00,1999-07-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4724500,COMÉRCIO VAREJISTA DE HORTIFRUTIGRANJEIROS,S,S,N,N,,
781,0fe145f4a96b13d3fe86b5f7d44cf4fa5fdc55e8cc083c8e,CARMELITA CARDOSO OLIVEIRA,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,1997-12-01T00:00:00,2001-01-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
782,bc78477196e0c0061a16cee88c61f7755fdc55e8cc083c8e,BERENICE SOUZA DA SILVA,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,1999-04-01T00:00:00,2008-07-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4755502,COMERCIO VAREJISTA DE ARTIGOS DE ARMARINHO,S,N,N,N,,
783,1737b24be445ea817ded9c546dc5f6f55fdc55e8cc083c8e,MARGARIDA HELENA DA SILVA,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,2000-07-01T00:00:00,2010-01-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4729699,COM VAREJ DE PROD ALIMENT EM GERAL OU ESPECIALIZ EM PROD ALIMENT N/ ESP ANTERIORM,S,S,N,N,,
784,0e7a8f17d0aaa4f864945fd0870dffa55fdc55e8cc083c8e,SEVERINO FERREIRA CHAVES,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,2000-07-01T00:00:00,2020-03-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
785,3fa0af63b592b4498728028a83d710715fdc55e8cc083c8e,RUTE GERVASIO PEREIRA,"",12408,Avenida Vereador Otacílio Azevedo,2311,0007     ,574,BREJO DE BEBERIBE,BAIXADO,2000-07-01T00:00:00,2000-01-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
786,a9fca38769bd15aeeba8895eefa603bb,RAFAELE MENEZES BENTO,"",12408,Avenida Vereador Otacílio Azevedo,2311,0018     ,574,BREJO DE BEBERIBE,BAIXADO,2009-06-16T00:00:00,2011-01-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4759899,COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉSTICO NÃO ESPECIF ANTERIORMENTE,S,N,N,N,,
787,a9fca38769bd15aeeba8895eefa603bb,RAFAELE MENEZES BENTO,"",12408,Avenida Vereador Otacílio Azevedo,2311,0004     ,574,BREJO DE BEBERIBE,BAIXADO,2009-06-16T00:00:00,2011-01-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4759899,COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉSTICO NÃO ESPECIF ANTERIORMENTE,S,N,N,N,,
788,e6d0802cdfd16177c723701e5049195e5fdc55e8cc083c8e,MARGARIDA HERCULANO DA SILVA,"",46663,Rua Nova Descoberta,4515,         ,566,NOVA DESCOBERTA,BAIXADO,1979-09-01T00:00:00,1997-12-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
789,31bfb6e676e546a0aaf92ff904c972355fdc55e8cc083c8e,RUBEM BARBOSA CAMPOS,"",46663,Rua Nova Descoberta,2113,         ,566,NOVA DESCOBERTA,INAPTO,1980-01-01T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
790,76af0fa7ad08a05f63b2d2641defd70f5fdc55e8cc083c8e,MARIA DO CARMO GUERRA DE SENA,MARIA DO CARMO SENA SILVA,46663,Rua Nova Descoberta,1563,         ,566,NOVA DESCOBERTA,INAPTO,1982-01-01T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",S,S,N,N,,
791,548920afa4b0abe4e881fc55d4fd7ffb5fdc55e8cc083c8e,GOTARDO RODRIGUES SARAIVA LEAO,JUJU BOMBONS,46663,Rua Nova Descoberta,"",         ,566,NOVA DESCOBERTA,BAIXADO,2002-01-01T00:00:00,2000-01-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",S,S,N,N,,
792,9693e029d69a470ce6c87e85f210d1d05fdc55e8cc083c8e,HOZANA LAURENTINA DA SILVA,HOZANA LAURENTINA DA SILVA,13587,Rua Barão de Camaquã,"",         ,566,NOVA DESCOBERTA,INAPTO,1982-08-01T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4721104,"COMÉRCIO VAREJISTA DE DOCES, BALAS, BOMBONS E SEMELHANTES",S,S,N,N,,
793,93daf1211588e561c723701e5049195e5fdc55e8cc083c8e,MARIA JOSE FERREIRA DE CASTRO,"",3140,Rua Alto do Eucalipto,505,         ,558,VASCO DA GAMA,BAIXADO,1979-01-01T00:00:00,1988-04-30T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4729601,TABACARIA,S,N,N,N,,
794,ea731ea7e2ec92c427c6575b1ca8c9645fdc55e8cc083c8e,JOSE HENRIQUE DA SILVA,"",63940,Rua Vasco da Gama,1084,         ,558,VASCO DA GAMA,INAPTO,1979-07-01T00:00:00,,14,CONSERVAÇÃO E LIMPEZA,9521500,REPARAÇÃO E MANUTENÇÃO DE EQUIP ELETROELETRÔN DE USO PESSOAL E DOMÉSTICO,S,N,S,N,,
795,90956c1b38ed12a2aaf92ff904c972355fdc55e8cc083c8e,CONCEICAO MARIA DE ANDRADE,CONCEICAO MARIA DE ANDRADE,12831,Rua Santa Maria Goretti,184,         ,558,VASCO DA GAMA,BAIXADO,1984-01-01T00:00:00,2003-07-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4724500,COMÉRCIO VAREJISTA DE HORTIFRUTIGRANJEIROS,S,S,N,N,,
796,16fcd993f3b677cf7b60b54a00cd60dc5fdc55e8cc083c8e,ANTONIO FERREIRA DA SILVA,ANTONIO FERREIRA DA SILVA,62405,Rua Uriel de Holanda,"",         ,388,LINHA DO TIRO,BAIXADO,1979-11-01T00:00:00,1993-01-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",S,S,N,N,,
797,3695565df927450063b2d2641defd70f5fdc55e8cc083c8e,JOSE PEREIRA DA SILVA FILHO,JOSE PEREIRA DA SILVA FILHO,5177,Avenida Aníbal Benévolo,784,         ,370,BEBERIBE,BAIXADO,1982-07-01T00:00:00,1993-10-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4724500,COMÉRCIO VAREJISTA DE HORTIFRUTIGRANJEIROS,S,S,N,N,,
798,02f8fc0b0a23044864c8928445d44fe85fdc55e8cc083c8e,ANTONIO BEZERRA DE MELO,"",5177,Avenida Aníbal Benévolo,"",         ,337,AGUA FRIA,BAIXADO,1979-10-01T00:00:00,1993-01-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4722901,COMÉRCIO VAREJISTA DE CARNES - AÇOUGUES,S,S,N,N,,
799,0b875d2a6936d33c63b2d2641defd70f5fdc55e8cc083c8e,MARIA SEVERA DOS SANTOS,"",5177,Avenida Aníbal Benévolo,857,         ,337,AGUA FRIA,BAIXADO,1979-10-01T00:00:00,1993-01-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4724500,COMÉRCIO VAREJISTA DE HORTIFRUTIGRANJEIROS,S,S,N,N,,
800,cddad746fb9082d864c8928445d44fe85fdc55e8cc083c8e,JOSE EDSON DA SILVEIRA,JOSE EDSON DA SILVEIRA,30058,Rua da Imbaúba,46,         ,566,NOVA DESCOBERTA,BAIXADO,1980-10-01T00:00:00,2001-11-30T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",S,S,N,N,,
801,8de432db2f3c6c1263b2d2641defd70f5fdc55e8cc083c8e,CRISTINA MARQUES DE ALBUQUERQUE,"",30058,Rua da Imbaúba,150,         ,566,NOVA DESCOBERTA,BAIXADO,1979-12-01T00:00:00,1993-01-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
802,cc106ac65776e2a964945fd0870dffa55fdc55e8cc083c8e,SEVERINO CAVALCANTI DE OLIVEIRA,SEVERINO CAVALCANTI DE OLIVEIRA,19984,Rua Dois de Fevereiro,"",         ,558,VASCO DA GAMA,BAIXADO,1981-01-01T00:00:00,2002-04-30T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4724500,COMÉRCIO VAREJISTA DE HORTIFRUTIGRANJEIROS,S,S,N,N,,
803,4b068a51f499cc77aaf92ff904c972355fdc55e8cc083c8e,EDGAR CLAUDINO DE ARAUJO,"",32581,Rua Japaratuba,"",         ,558,VASCO DA GAMA,BAIXADO,1978-10-01T00:00:00,1990-01-31T00:00:00,14,CONSERVAÇÃO E LIMPEZA,4520001,SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍCULOS AUTOMOTORES,S,N,S,S,,
804,e4792c07c1065bad0246e2b93c1bf25c,EDILSON DE BARROS LUCENA,"",25712,Rua Frederico Ozanan,117,         ,558,VASCO DA GAMA,INAPTO,1969-01-01T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",S,S,N,N,,
805,eca5b1aacea0d4d263b2d2641defd70f5fdc55e8cc083c8e,ALMIR JOSE DE SANTANA,"",2968,Rua Alto do Bambuí,"",         ,540,ALTO JOSE BONIFACIO,BAIXADO,1979-10-01T00:00:00,1993-01-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",S,S,N,N,,
